score,review,date
3.8,公開当時見ていたとしたら、特に十代だったとしたら、帰り道から1ヶ月間はずっと歌いながらステップをまねていそうだなと思いました。それくらい強烈だし、冒頭からエンドクレジットまでのビジュアルもきっちり作りこまれているし、楽曲とダンスが秀逸なのは言うまでもなく。あまりに強烈なため、実は自分が二十歳のころ、この映画の冒頭ダンスシーンで挫折してしまいました。何せ００年代だったものですから、笑ってしまったんですね。そのあと、先生から（映画の勉強をしておりましたので、演出家の方）「お前、あの作品が作った歴史的功績をあげてみろ！」と怒られたのもいい思い出であり、きちんと見たのは、スピルバーグ版を見た後。どうしてもダンスシーンの迫力などは、現代版が圧倒的ですが、「ものすごく上手に作ってある」感じも否めません。どなたかがレビューで、「スピルバーグの横綱相撲をみた」と書かれていたのにとてもうなづいてしまった。衝撃的なのは、こちらのバージョンではないかと思います。劇画調のビジュアルもかっこよい。衣装に関しては、スピルバーグのほうが上手だけれども、決闘前の強烈なレンガ色の空に建物が黒く浮き上がる画や、全体的に色のチョイスなんかはこの６１年版だからこそ。これがもとになったからこその現代版があるともいえる。,2022/03/05
0.0,ポイント欲しさにU-NEXT無料お試し期間に登録。見たいものがチラホラあったので1ヶ月はこれらを優先して見ていきたい。ウエストサイド物語は授業で勉強したことあるけどちゃんと話聞いてなかったことを今更後悔。シェイクスピアの「ロミオとジュリエット」を、移民が集まる当時のニューヨーク・ウエストサイドを舞台に置き換えたミュージカル。ロミオとジュリエットは多くの映画や舞台で使われてきた題材で、時代を超えて現代人の心をつかむものに変化することが可能な作品であり、シェイクスピアって本当に天才なんだなとしみじみ思う。道徳観も全く違う時代に生まれてきて、それでも今の私たちの心に刺さる台詞や、さまざまな解釈による演出を演出家や映画監督たちに考えさせる奥深さを生み出しているんだから本当にすごい。どの時代にも適応できてカメレオンみたいそれだのに私はロミオとジュリエットをまともに読んだことがない。大体のあらすじは知ってるけど読んだ方が絶対におもしろい。オープニングは最初の5分間ひたすら同じ画面のまま音楽が流れてるだけなので2001年宇宙の旅ぶりに困惑した。2001年は真っ暗な画面のままおどろおどろしい音楽が流れ続けたので怖くて映画館から抜け出そうかと思ったけど、こっちは陽気な音楽だったので困惑だけで済んだ。始まりの指鳴らしはワクワクせずにはいられないし、音楽とダンスもめちゃ楽しいカメラワークも遊び心を感じた最後のマリアとトニーはピエタのような構造で、マリアに至っては聖母マリアを象徴する青のベールと神の慈愛を表す赤の衣装授業で先生が解説してたことがなんとなく頭に蘇ってきてもっと話聞いとけばよかったなと反省。考察したらより一層楽しめる作品でした。,2022/03/05
3.7,スピルバーグ版と比べると良くも悪くも牧歌的だし舞台の映画化って感じだ(スピ版で好きだったガチの殺し合いと悲壮感が足りない…)が謎ボカしとか謎シルエットになる抽象的な変な演出はかなりオモロかったしソウルバスのエンドクレジットの方が今の映画ぽかったな,2022/03/05
2.7,1961年という時代ゆえの限界でしかないわけだけど、スピルバーグ版の後に見ると、明らかに劣っているところが目についちゃう。あっちがあまりに良すぎるんだけど。悪点をちゃんと調整し改良しているのがよくわかる。一番気になったのは、歌や踊りの躍動感はすごいんだけど、どうしてもセットの中、箱庭で踊らされている感が強い。ダイナミズムが希薄。スケールが小さく見える。歌の吹き替えが露骨。口の動きと合っていなかったりも。主演の女性の裏声ビブラートはオペラっぽくて、個人的にちょっと苦手。。ふたりの出逢いのシーンのダサい演出はなんなんだろう。。男優がみんな同じ顔に見える。。黒塗りはもってのほかとして。リメイク版では入らなかった、トルソーを使った主演ふたりのやり取りは微笑ましくて良い。,2022/03/04
3.8,世界よ、優しくあれ…って終わった時に思った。人を傷つけるのは武器なんかよりも憎しみなんだと。憎しみの拠り所になってしまうものは簡単に手にしたらダメだ。それよりも音楽でみんな楽しもう、気持ちを一つにしよう。話は逸れるけれど、ニュースで見たウクライナでピアノを弾き続けている青年を思い出した。インタビュアーがどうして弾き続けてるのか聞いたら、「音楽はみんなの気持ちをひとつにする力がある」って。争うよりも、分かりあおう。理解し合うことを諦めないでほしいと思った。マリアはアニタと分かり合おうとした。「あなたにとっては本当、でも私にとってはウソ」このようなことができるマリアは、とても美しいと思った。エンディング後のこの世界が、どんなに風に変わっていくのか、はたまた変わらないのか。思い描くのも楽しい。,2022/03/04
3.7,生まれる前の作品🎬みたこと無いのでスピルバーグ版観る前の予習WOWOWさん、放送するの遅すぎません?😰空撮に入る前の謎の色が変わるイラスト、アレ長過ぎません❓指パッチンまでのタメ長かったなぁ。。。ザ・ミュージカルバレエっぽい動きに唐突に歌い出す往年のミュージカルて感じ😅ちょっと苦手な感じ😶そしてほんまロミオとジュリエット😄スピルバーグ版の予告観た時、『ロミオとジュリエット』ぽいなと思たらそういうお話なのね😌シャークスにあからさまな濃い色のドーラン塗ってるエセプエルトリカンが混じってる😨60年前やもんね、時代を感じる🚬マリア（ナタリー・ウッド）は可愛い😆でもやっぱりドーラン塗ってるﾃﾞｼｮパパはマルカと呼ぶ😌ジェッツはポーランド系？…あとでイタリア人いうた🤨体育館のダンスパーティーで正装するまではシャーク団とジェット団の区別がつきにくい😓ウルトラQ😃みたいな場面転換🌀編集というか画像加工が雑というかなんちゅうか😓無理やり周りをボカして人物にフォーカスこれも時代か🚬赤いシーンが多くて（最後は青でTHE END）思いのほか暗いシーンが多い印象この時代はやっぱり大体セットで撮影ねトゥ〜ナイト♪歌いだしたあたりで半分くらい他の歌も聞き覚えがあるような気がするCoolとAmericaがイイ♪壁の落書きでエンドクレジットみせるのだけは今っぽかった😌#ミュージカル#ニューヨーク,2022/03/04
3.8,ミュージカル映画ってハッピーで明るい映画が多いイメージを持ってたけど(これを見る前にサウンドオブミュージックとかヘアスプレーとかを見ていた)これを最後まで見た時はただただ辛い現実で終わって誰も救われなくてぼーっとしてしまった記憶がある。でもなんで好きかって言うととにかく曲がいい。イントロの画面動かず流れる曲は正直壊れたかと思ってちゃんと聴き込めない節はあるけれど、その後のあの広場での指パッチンしながらの曲は誰もが聞いたことあるんじゃないかなってくらい有名だし、トゥナイトももちろんだけどアメリカも好きだし個人的に1番クールが好き。直面する人種とか、男女とか、この時代も今も変わらぬ壁が多すぎるなぁー,2022/03/03
3.9,ダンスもフェンスを駆け上がるのも全てワンショットで見せていく。ミュージカルはあんま得意じゃないけど、これは確かに凄い。多分セット撮影だと思うけど、それゆえクライマックス以降のどん詰まり感もある。,2022/03/03
3.5,えこれ60年代の作品なのそりゃびっくり良すぎるなあ好きだなあ,2022/03/03
3.0,◾︎好きなシーン開始のダンスみんなの軽快なステップを見てるとダンス踊りたくなってくる。マリアとトニーの擬似結婚式のシーン、布やマネキンの使い方好き。◾︎苦手なシーン開始から4分まで、音はなるのに映像が動かないOP。DVDデッキが壊れてるのかと焦った。トニー、ドクのお金じゃなくて自分のお金で逃げなさいよ....恋は盲目。よく兄を殺してしまった人を愛すことができるな........とただただ自分とは考え違いすぎる人たちの話でどうも物語に入り込めなかった。非行少年、親からの愛情を受けていないからって、していいこととしちゃいけないことあるよね。けどその区別をつける躾を受けてないからその判断ができないのかとか色々思いながら鑑賞。,2022/03/03
4.3,最新作を観る前に予習のつもりで。ウエストサイドストーリーはほんと名曲揃い。アニータのアメリカが一番好き。この色々な偏見があった背景を最新作ではどのように描くのかが見ものだけどまあきっと監督がスピルバーグなのでほぼ間違いない、と期待してしまう。,2022/03/03
3.5,ソール バスのオープニング空撮は素晴らしい。スピルバーグ版の方がドラマチックなのかなあ。でも色褪せて無い。,2022/03/03
0.0,今回が初観賞。極上音響字幕版で観賞。画面が変わらずに曲が流れてる冒頭5分が地味にキツかった。,2022/03/03
1.0,※この映画が好きな人はこの感想読まないでください。一個も好きなところがなくてびっくりした。むしろ嫌い、見ている間苦痛が続きました。非行グループ()とかいうの、それに群がる生き物全般が生理的に受け付けません。見ていて、理解不能。『ケーキの切れない非行少年たち』の内容を思い出す。喧嘩止めようとして何故刺しちゃうのか理解不能。先のこと考えられないのかな。兄のことを刺して命を奪った人とよくいちゃいちゃできますね。遠くへ行こうってなんですか。人に借りるお金…。序盤は一糸乱れぬダンスパフォーマンスに圧倒されて期待できそうなんて心躍ったんですがあまりに舞台設定と登場人物たちが稚拙で精神的苦痛半端なかったです。これを見て、アホな理性ゼロの団体による行動で悲しい出来事が起きることはいけないと反省することを促してるのか？いや、アホな理性ゼロの団体は学べないからこそアホで理性ゼロなので、きっとこれ見ても悲恋尊いとか思考停止してるんじゃないでしょうか。群がってイキって暴力でしか訴えられないものは肯定できないです。ロミオとジュリエットから良くこんな亜種生み出したな…,2022/03/02
3.8,スピルバーグ監督の見た後だったので流し見だったけど、、なんと、ほとんど変えてないのね！！作品へのフルオブリスペクトを感じる。オリジナルもひと昔前の作品とは思えない尖ったクオリティー！ライティングがいいなと思いました。ヤンキーのバレー、良いよなぁ,2022/03/02
2.5,"昔見て苦手だったけど、公開中のウェストサイドストーリーに感動したのでオリジナルを観直した。けどやっぱり無理だった。。。美的感覚が合わなさすぎる。あえてにしても見るに耐えない。振り付けがバタバタしすぎ、キャストに魅力なさすぎ、特にトニーが気持ち悪すぎ、、昔オリジナル版見た時一曲も心に残らなかったけど、スピルバーグのを観て以来この名曲たち聴くだけでうるっとくるようになったもんなぁ。スピルバーグ版がよかった点・アニータがベルナルドの遺体を観に行くシーンで、拠り所のないリフの悲しさを対照的に強調しているところ。誰かにとっての大切な人が誰かにとっての悪者である世界の真理を表現。・アメリカ♪に合わせてプエルトリコ勢が踊るシーンが、オリジナル版では舞台が夜で日陰の存在っぽく描かれてるのに対して、スピルバーグ版ではお昼間にカラフルに繰り広げられるところ。民族性の魅力や、音楽や踊りってものが黒人や南米系の人達に圧倒的にin the bloodな感じが伝わってきて、有色人種素敵じゃんと心底思わせてくれる。・レイプを""馬鹿やって""で済ませないところ。スピルバーグ版では、元アニータ役のおばあさんが、その下劣さ深刻さを説教してくれる。・ダンスのクオリティ・キャスティングが上手いのか演奏が上手いのか演出が上手いのか、歌詞のユーモアがめちゃくちゃ引き立つ。・オリジナル版みたいにマリア役を白人寄りにしてないところ。(マリア好きじゃないけど)・長〜〜いダルいオープニングをカット。あれでうちの母寝てた。絶対あれのせいで見るのやめちゃってる人多いと思う(母だけ)・大谷翔平っぽい人をトニーにキャスティングしてるところ(Japan万歳🙌)・留置所の悪ノリのシーンの完成度まあとにかくジェッツはださい。オリジナル版のアニータ、演技力はすごいけどダンスに光るような魅力はなく。",2022/03/02
3.3,映像や衣装に時代を感じるものの、60年前の作品と考えると逆にすごい。演出もトニーとマリアの周りの映像のぼかしなど今ではないようなものがあって新しい発見だった。スピルバーグの作品の方が色の使い方やダンスの揃い具合などは良かったが、こっちはこっちでよりミュージカルメインの構成で、また設定に時代とあっていて趣があって良かった“Tonight “は神曲,2022/03/02
0.0,最初の線はニューヨークの街並みかななどと思って見ていたけど、あまりに長いオープニングだった。オリジナル版は、トニーのバイト先の店主は男性なんだ〜って思ったらリメイク版では、オリジナルの時のアニータ役の女優が店主だったと知って感動した。リメイク版では、レイプされそうになったアニータを、アニータが救ったのか。,2022/03/02
4.3,公開中スピルバーグ版を見て~60年前の本作を鑑賞♪~あまりにも有名かつ大好きなバーンスタインの珠玉の名曲の数々♪その次々とめくるめくテンポ感は本作の方が好きかも♪ジョージ・チャキリスのキレッキレ感🕺🏻主演2人の歌声も心に迫る💞はじまりの一音からNYの空撮~圧巻のダンス&歌~エンドロールの壁まで気品と情熱溢れる心に残る素晴らしい作品でした✨60年前のも現在のも両方とも感動の作品なのが嬉しいです💖(状況が変わらないのは悲しいですが),2022/03/02
4.0,本格的なミュージカル映画を初めて観たけど、案外すんなり見られた。大元はロミオとジュリエットだから悲恋の切なさが胸に迫ってくる映画かと思ってたけど、それよりも暴力や争いの無意味さや虚しさが心に迫る映画だった。映画評価基準この映画が好きか 7没入感 7脚本 8映像 8キャスト 9感情移入度 8音楽 10余韻 8おすすめ度 8何度も観たくなるか 7計80点,2022/03/02
4.0,オリジナル、めっちゃくちゃ良かった。リメイク見た後に見たけど、リメイクは言葉足らずすぎる。エンタメしているのは確かにリメイクだったが、見ていて登場人物の心情などが分かりやすかったのは圧倒的にオリジナル。ミュージカル原作なのでシーンシーンがぎこちなかったりすることもあるが、紛うことなき傑作であることには変わらない。でも個人的にはロミオとジュリエットを彷彿させる終わり方は好きじゃないなと、2作見て改めて思った。,2022/03/02
3.5,ストーリー展開はやや冗長に感じる部分もあり。音楽やダンスは色褪せずとても心地良く、 JETSの指パッチンのワクワク感はたまらなかった！,2022/03/02
0.0,NYのウエストサイドで対立するポーリッシュのジェッツとプエルトリカンのシャークス。そんな中ジェッツの元リーダーとシャークスリーダーの妹が恋に落ちる。ストーリーは突っ込みどころ満載なので置いておいて。初鑑賞だったが、楽曲もダンスも演出も素晴らしい。初めフィンガースナップから歌のないダンスから始まるのには驚いた。マンボとアメリカが好き。マンボのアクロバティックなダンスバトル感や、アメリカの上手い言葉の掛け合いが見ていて楽しい。マネキンを用いた結婚式のシーンも可愛いらしくて好き。キャストはみんな歌もダンスも上手いし聞き惚れ見惚れてた。,2022/03/02
5.0,だいぶ昔に鑑賞したきりだったから忘れていたよね…こんなにも音楽が素晴らしかったことを。中でもMariaとTonightは本当にロマンチックで大好き♡ジョージチャキリスのイメージしかなかったけどちゃんとトニーもかっこよかった。リメイク版を字幕と吹き替えで2回観てるから色々比較できて面白かった。冒頭から度々出てくる指鳴らし🤌🤌シャークスのAmerica、ジェッツのCoolのダンスパフォーマンスが最高💃🏻🕺🏻オリジナル版の方が舞台っぽいんだけどこれが60年以上前の作品というんだからミュージカル映画として大傑作だと思う。,2022/03/02
4.0,ストーリーわかった上で見たら全然眠くならない！！なぜこれで眠くなっていたんだ？過去の自分！リメイクに比べてこっちは世界観が狭くて小さい感じ。それがいい。そこらじゅうでこういうことが起きていたんだろうなって感じ。日常だったんだな。結果どっちも好きリメイクの方がわかりやすくこっちの方が無駄がない。クールはこっちの方が好き。ストーリー性強いのはリメイクかな。,2022/03/02
0.0,はじまってから終わりまで画面の中に映るものすべてが完璧に構成されているのがわかる。登場人物たちの動きに無駄がないし、色彩も照明もカメラの動きも設計されつくしていて、映画が移動をはじめた先にかならずしかるべきカットにおさまっていくのを見届けるような、芸術性の高さがこれほど映画からほとばしる作品もそうないよなあと思う。さまざまな映画にこの作品の中のシーンが引用されているのを感じるけれど、ガレージで「クール」と歌うシーン、あのシーンのカーライトを小道具として生かす行為を振り付けの一部として組み込みながら、徐々にライトの数が増えていく展開にはぞくぞくした。全編を通して影と光の設計がとくに印象に残る。エンドクレジットのソール・バスのグラフィックがふるえるほどかっこいいのだけれど、ストリートを描く映画の中にヒップホップが存在していないことが、いまの感覚からすると違和感すらあるのが逆にすごいなと思う。プエルトリコ系とポーランド系のストーリーなのでヒップホップはそのままつながるわけではないけど、レナード・バーンスタインの流麗な音楽はすばらしいという大前提がありながら、なんだかヒリヒリとしたビートの音楽との組み合わせも観てみたくなる。,2022/03/01
3.6,学生の頃、音楽の時間に観て以来久しぶりの鑑賞。大人数のダンスシーンは圧巻！,2022/03/01
3.9,古典の傑作ミュージカル、60年前の映画ながら流石の品格が漂っている。個々の演技の素晴らしさや歌と踊りの絶妙の振り付けは今観ても色褪せない。スピルバーグのリメイクとおおよそ変わっていないがオリジナルの持つ華やかさはさすがに揺るがない感じがする。当時としてはかなり金がかかっているであろうセットや撮影も斬新でオスカー10冠はだてじゃないなと。傑作のリメイクがまた傑作というのも見返してみて面白いと思う。,2022/03/01
4.5,オリジナルに敬意を示して。マリアとトニーの出逢いのダンス、Jetsの歌はこっちの方が好き。本作のアニタ役が、リメイク版でバレンティーナとして出演してNewアニタに「プエルトリコを裏切った！」みたいに詰られるシーンがあったんだけど、あれの意図はなんだったのだろう……馬鹿なので「裏切ったというか彼女は元祖アニタなんだが……？なにこの倒錯した状況は？」という気持ちになった。,2022/03/01
4.1,小学生の頃、TVで初めて観て不良グループにシビれた。それは再見した今も変わらない。浅はかな若者たちだが、ダンスがカッコいいのだ。群舞だけでポーリッシュとプエルトリカンの抗争劇であることが示される冒頭は見事。ヌーヴェルヴァーグの影響か、それまでミュージカル映画と言えばパリもNYも書割だったのに、NYの裏町のロケ撮影が臨場感に満ちている。移民の若者たちの対立と恋愛を描いたテーマも含めて、当時としては極めて革新的なミュージカル映画だったのだろう。そうした作品的な意義もさることながら、レナード・バーンスタインのよる楽曲の数々は理屈抜きに素晴らしく、決闘に臨む場面の「トゥナイト」を中心とした数曲のマッシュアップは圧巻である。本作をきっかけに多くの人々がミュージカルを目指したのも宜なるかな。けだし傑作ミュージカル映画。#オリジナルを改めて堪能する,2022/03/01
0.0,スピルバーグver見る前に記録🗒高校の部活でやった、ほんとにたのしかった…振り付けがただ綺麗な踊りってだけじゃなくて、身体表現ちっくで好き。まだ体に染み付いてる…マンボとアメリカ踊りたい💃🏻ジョージチャキリス様！！,2022/03/01
3.5,わかりやすいメロドラマだった。ダンスがよかった。風と共に去りぬみたいにポリコレ云々を語るときに「この時代はこうだった」っていう語りも節々にあった。スピルバーグのリメイクの予習で観たけど、音楽が華麗なるギャッツビーやグレイテストショーマンやアナと世界の終わりみたいなパリピEDM(あまり知らないけどgleeのような？)になってたら残念だなあとか想像しながら観てた。,2022/03/01
2.8,人種の違う2つの不良グループがミュージカルしながらいがみあうよという映画。びっくりするほどストレートな一目惚れ演出。音楽は名曲だし踊りも観てて楽しい王道ミュージカル。互いの縄張りの中でイキリ合いやら喧嘩やらが行われていくけど、いかんせんミュージカル映画だからか、追いかけっこの中で相手をウサギ跳びしたりとトーンがどこか楽しげなので、特に序盤は縄張り争い的なものに全然緊張感が無い。まぁそういう映画ではないんだけど。それだけに後半の展開は結構びっくり。それにしても話進まなすぎ。白人の主演女優を役のラテン系っぽく見せるために褐色にメイクするというとんでもない事をしてる時代の映画なので、所々がアレな感じ。,2022/03/01
3.4,スピルバーグ版鑑賞後。リメイクの方が物語の解像度は高い。こっちは舞台色が強い感じがした。こっちのダンスはアクロバティック、揃いすぎてないところとか好み60年以上前の作品ともあって、どの場面で停止してもポストカードの画になりそう,2022/03/01
4.2,振り付けの緊張感がすごい！！どうしたらこんな振り付けが出来るのか？？？感情の流れと踊りとが完全に一致している、ミュージカルの理想系。ダンスはエモーショナルでなくては。そしてジョージチャキリス！！！！！大好き。,2022/03/01
3.8,スピルバーグ版のウエスト・サイド・ストーリーを観てからこちらも鑑賞しました(^_^)60年代の映画という事なので、「リメイク版に比べると退屈に感じるかなー」と思っていましたが、全然そんなことなかった！ 細かい違いを探しながら観るの楽しかったです。笑曲オリジナルとリメイクで曲順違うのですね。アメリカを歌う場所が屋上だったのも印象深いです。ここは好み別れそうですね。肩身の狭い移民が他国の屋上で自由を歌う曲なのか、肩身の狭い移民でも大通りで自由を歌える曲か・・・リメイクだとカメラが凄い動いてる印象ありましたが、オリジナルはあまりカメラが動かない、平面から撮ってるのが多かった気がします。アニタ役はオリジナルもリメイクも素晴らしかったし、オリジナル版のリタ・モレノさんがリメイクのバレンティナだと知りびっくり💦リメイク版をもう一度観なければ 笑,2022/03/01
3.7,5.6年前に劇団四季を観ました舞台での華やかな印象が記憶に残っていたけど、内容全く覚えてなくて初めての気持ちで見れました今スピルバーグ版が公開されてるのでそれにも乗っかりましたなんとかかんとかアメーリーカー♪だけ覚えてました笑60年前の作品とは思えないほどの楽曲やダンスで、この頃から完成されてるんだなと内容は結構重めというか縄張り争いをしてる2組の男女が恋に落ちるそこから争いが激化していくラストも覚えてなかったので衝撃でしたワクワクや切なさや色々な感情が湧きました最新作も気になるところ🧐,2022/03/01
0.0,同じ一言を言うのでも、大袈裟詐欺じゃないけど、壮大に予算と時間をかけて言った方が説得力あるというのはある。最右翼はミュージカルで、左翼は見立てだけでやるやつ。映画なんて大袈裟さを抜いたら細雪。いきなりバカと言われりゃハラスメント、2時間かけて壮大に演出されれば、やつをバカだと思うことをみんなで認められる。そのことにカタルシスがあるのが感情教育でかったるいなと思う人もいる。カタルシスのないホラーもミステリーもないように壮大なかましをしないと認められない感情がある。映画を見ること自体、大袈裟だ。それで生き延びている,2022/03/01
4.5,記録。WOWOW？回目リメイク観たあとで、リアタイでやってたから、また観てしまった！やっぱりこっちのほうが好き。舞台版も行ったけど、この映画のG・チャキリスのベルナルドが1番！！別にプエルトリコじゃなくてもいい、顔良し、スタイル良し、ダンス良し。そして、最後にドクが言う「おまえたちはなぜケンカばかりするのか。戦争は、愛する人を奪い誰も幸せにしない・・・」今も変わらぬ世界の現状に胸打たれる。何十年経っても、結局何も変わってない！,2022/03/01
5.0,リメイクされる事で話題の伝説のミュージカル映画。ミュージカル作品の初期であり、また転換点ともなった作品。現代にも通じる「分断」と「復讐」をこの時から描いてたのは凄い。舞台っぽさの残る表現と映画でしか出来ないがしっかりあって良かった。音楽は言わずもがな。光や色の表現もとても良かった。,2022/03/01
0.0,　早くスピルバーグ版観たいな。ということで初めて観たんですけど、オープニングとエンディングがソール・バスだけあってキマりまくってる。50年代まで栄華を誇ったフレッド・アステアとかジーン・ケリー的多幸感に満ちたミュージカルから一線画す感じすごい。当時の熱はもちろん体感できないけどめちゃくちゃ新しい景色だったのではという。　曲としてはAmericaとTonight が好きですね。特にAmericaの韻踏みながら掛け合う点で最初期のヒップホップとする指摘はなるほどって感じでした。,2022/03/01
0.0,リタ・モレノさんのアニータをみたくて鑑賞！ダンスはスピルバーグ版の方が好きだな。なんかパキッとしてた！曲の順番とかも少しずつ違うのね！アニータは流石だった…WSSで一番好きな役アニータだな🙂America最高すぎるんよ、、、#めう_ミュージカル#めう_洋画,2022/03/01
0.0,何度も見てるしDVDも持っているけど、劇場でスピルバーグ版を見た翌日にwowowで放送していたのでつい見てしまった。スピルバーグ版は本当に素晴らしかったと思ったけど、こちらを見るとやっぱ…改めて名作だわ…。恐れ入りました。見比べて初めて感じたけれど、61年版の方がかなり舞台寄りなんだ。だから映画なのに舞台と同じに不良が急に踊り出して、クスッとする感じがある。(それは人によって善し悪しあると思う、だから新作の方が人にはオススメしやすい)新作は背景を丁寧めに説明して社会派映画って感じが強いので、より重たくて血生臭く荒んでいる。一方、旧作は舞台のように歌とダンスを中心にサクサク進むからか、登場人物がなんとなく幼い感じがした。作り手の意図するところではないだろうが、比較的小綺麗にも感じる。だから(?)、ストーリー運び(特に終盤)が、旧作の方が自然に感じちゃった。皆幼く愚かで。。あとミュージカルに振り切ってるのでストーリーの粗が気になりにくいような。個人的にはやっぱり旧作が好みだな〜！でも新旧どちらもそれぞれの良さがある。心の底からそう思えて嬉しい。・このアニタが大好き…お店でデートする時も見逃してくれる…終盤の演技も光ってる・マリアとトニーのデートが可愛い。こんな日が来るといいなと…涙・トニーが喧嘩止めるの本当に頑張った感じがする(新作はベルナルドのこと殴ってたので、あれはアカン)・舞台の振り付けにより近くて、ダンスを見ているのが楽しい。プロローグとかCoolとか。,2022/03/01
5.0,古典的名作だから見るたびに発見があるはず。これからも何度でも見る。「ウエスト・サイド・ストーリー」を見たあとに見たけど、大まかな話は一緒なんだな－。1950年代までのMGMに代表される、ただ華やかで楽しいミュージカル路線を終わらせた作品でもあるらしい。ミュージカル映画を大きく変えた一本なんだなあ。,2022/02/28
3.5,『イカれちまったのは、俺たちであり世界なのか』ニューヨークの街角で人種の異なるチンピラ集団が対立するミュージカル映画。ワンチャントラブルな話運びは脆弱と言わざるを得ないけど、選ばれなかった者たちの歌と踊りに時間を忘れて惹きつけられる。だがしかし、この悲劇に胸が締め付けられるほど現実は甘くない。,2022/02/28
2.5,リメイク版を最初に観たので、スピルバーグの演出を確認するために本家を観てみる。やっぱり、やっぱりさ。マリアお仕事ウキウキシーンが前で、決闘シーン後ろじゃん、本家。絶対そのほうが自然だよね…スピルバーグの意図が知りたい。何故逆にしてくっつけた？ラストは本当同じなんだね。本家こそマリアが銃で頭ぶち抜くことを期待したのだが…しかし、割とスピルバーグは忠実にリメイクしたと言った感想。またアンセルくんのキラキラシーンが観たくなる。,2022/02/28
3.0,スピルバーグ版の予習。ストーリーは、まぁ60年前だしな…で目を瞑る箇所多し。好み分かれると思うけど、舞台の演出をそのまま持ってくるのはあんまり好きじゃない。ダンスシーンは役者の生き生きとした肉体感があって良かった。,2022/02/28
3.0,名作に違いないものの、ラストに関してはどうしてもトニーの愚かさ、、若さ故なのか、人を殺しておいて逃げて愛する人と生きることしか考えていないような描写にも見え、疑問符。シェイクスピアがベースだからこその結末はやはり悲しすぎる。,2022/02/27
2.6,ダルい長いおもしろくない。ミュージカルはどうも好かん。特にハリウッドのミュージカルにおいては、金かけて歌って踊っとけば観客喜ぶだろうって魂胆が見える気がする。ぼくがひねくれてるだけかも。,2022/02/27
3.3,この時代のミュージカルとしては最高なのでしょう。時々、？と思うところもあったが、全然気にせずストーリーを進めることができた。とても単純なストーリーながら、音楽、歌、人物の魅力によって魅入ることができた。モブにももう少し光を当ててあげてほしかった。,2022/02/27
5.0,物語の背景を深掘りして、多角的な人物描写をつけ加え、演出の妙が光ったスピルバーグ版にも感銘を受けましたが、子どもの頃から幾度観たか分からない、このワイズ版がやっぱり好きです。人物描写、ライティングに顕著な美術周り、全てにおいてとても記号的で、余計な装飾が無く抑制が効いた演出。素晴らしい振付を存分に活かすことに注力したカメラワーク。絵的にはスピルバーグ版のような拡がりは無いのでしょうが、情報量が少ないが故に音楽が、歌詞が、ダイレクトに迫って来ます。映画好き、ミュージカル好きになった原点です。,2022/02/27
0.0,リメイク版でここいいやん！って思ってたとこほとんどオリジナル版ですでにやってたことだった。。つまりオリジナル版のクオリティが60年前にして最高峰すぎた古い物語は古い時代背景のままのほうがすっきり入ってくるかな。リメイク版ではいまいち感情移入出来なかったけど、オリジナル版だとシンプルでストレートでめちゃくちゃよかった。ラストもオリジナル版のほうが何倍も良かったと思う。いきなり周りがモザイクみたいになっちゃう雑な演出はあれど、わかりやすかった。リメイク版でのトニーマリアの身長差が不自然すぎてマリアが子供にしか見えなかったんだけど、オリジナル版での2人のサイズ感がそもそもそうだったんだと。そしてトニーの横顔そっくりだった😳話が悲しいので繰り返しは見れないけど曲が素晴らしすぎるので繰り返し聴いてます🗽,2022/02/27
3.8,"AmericaとGee, Officer Krupkeが好き。61年の映画であることにびっくりする。恋人を亡くしたばかりの女性に恋心の素晴らしさを説くヒロインの周りの見えなさが怖い。トゥナーイトゥナーイ。",2022/02/27
3.8,#3339 『ウエスト・サイド物語』※初見スピルバーグに備えて予習。初視聴。この時代にこのクオリティの高いミュージカル映画が作れるんだ😲でもこれは自宅でみたら携帯をいじってしまってしゃあないです。だから劇場でリメイクをみよう！,2022/02/27
3.5,話はいまいちどうでもいいけどいくつかすごいダンスある。キレイな放物線を描く唾吐きあってすごい。,2022/02/27
3.8,スピルバーグのを観た後だったので、話の急展開ぷりには慣れた状態で観れました。ダンスと音楽とっても素敵。最初の方の演出とかカメラワークとか観ていてわくわくしたなー！オリジナルの素敵な演出はそのままに、よりナチュラルな流れに、より観客の心情に寄り添ったのがリメイクという印象。そしてこれはもう話の展開うんぬんではなく、ダンスと音楽を味わい尽くすミュージカル映画なのだと理解！トニーとマリアの歌声はスピルバーグの方のが好きでした。今度はミュージカルを観てみたいな〜,2022/02/27
3.0,60年代初頭らしいスキニージーンズとスニーカーの若者たちが見せるダンスの数々は、溢れ出る若々しさが魅力的だった。楽曲も心地良く、良い意味で眠気を誘う。。。ただ悪ガキたちが若さ故に一線を超えてしまったことで、何もかもが崩れる落ちるこの展開は、素晴らしいストーリーとは思えない。マイケルジャクソンのBEAT ITが本作のオマージュと知って驚いた。,2022/02/27
